ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,talkChrEntityId,eliminateTargetEntityId,summonedEventFlagId,isSpecial,pad1,pad2,buddyId,dopingSpEffectId,activateRange,overwriteReturnRange,overwriteActivateRegionEntityId,warnRegionEntityId,pad3,
1052530100,,1,0,[0|0|0],1052530100,1052525100,1052532100,0,0,[0|0|0],0,-1,999,-1,1052532100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1052530102,,1,0,[0|0|0],1052530102,0,1052532102,0,0,[0|0|0],0,-1,999,-1,1052532102,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1052550100,,1,0,[0|0|0],1052550100,0,1052552100,0,0,[0|0|0],0,-1,999,-1,1052552100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1052560100,,1,0,[0|0|0],1052560100,1052565100,1052562100,0,0,[0|0|0],0,-1,999,-1,1052562100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1053560100,,1,0,[0|0|0],1053560100,0,1053562100,0,0,[0|0|0],0,-1,50,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1054560100,,1,0,[0|0|0],1054560100,1054565100,1054562100,0,0,[0|0|0],0,-1,999,-1,1054562100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2044450100,,1,0,[0|0|0],2044450100,2044455100,2044452100,0,0,[0|0|0],0,298000,999,-1,2044452100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2044470100,,1,0,[0|0|0],2044470100,2044475100,2044472100,0,0,[0|0|0],0,298000,999,-1,2044472100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2045410100,,1,0,[0|0|0],2045410100,0,2045412100,0,0,[0|0|0],0,298000,999,-1,2045412800,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2045440100,,1,0,[0|0|0],2045440100,2045445100,2045442100,0,0,[0|0|0],0,298000,999,-1,2045442800,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2045460100,,1,0,[0|0|0],2045460100,2045465100,2045462100,0,0,[0|0|0],0,298000,999,-1,2045462100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2046400100,,1,0,[0|0|0],2046400100,2046405100,2046402100,0,0,[0|0|0],0,298000,999,-1,2046402800,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2046420100,,1,0,[0|0|0],2046420100,2046425100,2046422100,0,0,[0|0|0],0,298000,999,-1,2046422800,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2046430100,,1,0,[0|0|0],2046430100,0,2046432100,0,0,[0|0|0],0,298000,999,-1,2046432800,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2046440100,,1,0,[0|0|0],2046440100,0,2046442100,0,0,[0|0|0],0,298000,999,-1,2046442800,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2046450100,,1,0,[0|0|0],2046450100,0,2046452100,0,0,[0|0|0],0,298000,999,-1,2046452100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2046460100,,1,0,[0|0|0],2046460100,2046465100,2046462100,0,0,[0|0|0],0,298000,999,-1,2046462100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2046460102,,1,0,[0|0|0],2046460102,2046465102,2046462102,0,0,[0|0|0],0,298000,999,-1,2046462102,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2046460104,,1,0,[0|0|0],2046460104,2046465104,2046462104,0,0,[0|0|0],0,298000,999,-1,2046462104,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2047390100,,1,0,[0|0|0],2047390100,2047395100,2047392100,0,0,[0|0|0],0,298000,999,-1,2047392805,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2047390102,,1,0,[0|0|0],2047390102,2047395102,2047392102,0,0,[0|0|0],0,298000,999,-1,2047392102,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2047410100,,1,0,[0|0|0],2047410100,0,2047412100,0,0,[0|0|0],0,298000,999,-1,2047412800,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2047440100,,1,0,[0|0|0],2047440100,0,2047442100,0,0,[0|0|0],0,298000,999,-1,2047442100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2047450100,,1,0,[0|0|0],2047450100,0,2047452100,0,0,[0|0|0],0,298000,999,-1,2047452100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2048380100,,1,0,[0|0|0],2048380100,2048385100,2048402100,0,0,[0|0|0],0,298000,999,-1,2048382805,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2048380102,,1,0,[0|0|0],2048380102,2048385102,2048382102,0,0,[0|0|0],0,298000,999,-1,2048382102,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2048410100,,1,0,[0|0|0],2048410100,0,2048412100,0,0,[0|0|0],0,298000,999,-1,2048412800,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2048440100,,1,0,[0|0|0],2048440100,2048445100,2048442100,0,0,[0|0|0],0,298000,999,-1,2048442100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2048460100,,1,0,[0|0|0],2048460100,0,2048462100,0,0,[0|0|0],0,298000,999,-1,2048462100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2049410100,,1,0,[0|0|0],2049410100,2049415100,2049412100,0,0,[0|0|0],0,298000,999,-1,2049412800,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2049430100,,1,0,[0|0|0],2049430100,2049435100,2049432100,0,0,[0|0|0],0,298000,999,-1,2049432100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2049450100,,1,0,[0|0|0],2049450100,0,2049452100,0,0,[0|0|0],0,298000,999,-1,2049452100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2049450102,,1,0,[0|0|0],2049450102,2049455102,2049452102,0,0,[0|0|0],0,298000,999,-1,2049452102,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2049480102,,1,0,[0|0|0],2049480100,2049485100,2049482100,0,0,[0|0|0],0,298000,999,-1,2049482100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2050390100,,1,0,[0|0|0],2050390100,0,2050392100,0,0,[0|0|0],0,298000,999,-1,2050392100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2050440100,,1,0,[0|0|0],2050440100,0,2050442100,0,0,[0|0|0],0,298000,999,-1,2050442100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2050460100,,1,0,[0|0|0],2050460100,2050465100,2050462100,0,0,[0|0|0],0,298000,999,-1,2050462100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2050470100,,1,0,[0|0|0],2050470100,2050475100,2050472100,0,0,[0|0|0],0,298000,999,-1,2050472100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2050480104,,1,0,[0|0|0],2050480104,2050485800,2050482104,0,0,[0|0|0],0,298000,999,-1,2050482104,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2051440100,,1,0,[0|0|0],2051440100,2051445100,2051442100,0,0,[0|0|0],0,298000,999,-1,2051442100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2052400100,,1,0,[0|0|0],2052400100,2052405100,2052402100,0,0,[0|0|0],0,298000,999,-1,2052402800,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2052430100,,1,0,[0|0|0],2052430100,2052435800,2052432100,0,0,[0|0|0],0,298000,999,-1,2052432100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2052480100,,1,0,[0|0|0],2052480100,2052485100,2052482100,0,0,[0|0|0],0,298000,999,-1,2052482100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2053460100,,1,0,[0|0|0],2053460100,0,2053462100,0,0,[0|0|0],0,298000,999,-1,2053462100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2054390100,,1,0,[0|0|0],2054390100,2054395100,2054392100,0,0,[0|0|0],0,298000,999,-1,2054392851,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2054390102,,1,0,[0|0|0],2054390102,2054395102,2054392102,0,0,[0|0|0],0,298000,999,-1,2054392801,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
