ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,eventflagId,bonfireEntityId,pad4,bonfireSubCategorySortId,forbiddenIconId,dispMinZoomStep,selectMinZoomStep,bonfireSubCategoryId,clearedEventFlagId,iconId,dispMask00,dispMask01,dispMask02,pad1,pad2,areaNo,gridXNo,gridZNo,pad3,posX,posY,posZ,textId1,textEnableFlagId1,textDisableFlagId1,textId2,textEnableFlagId2,textDisableFlagId2,textId3,textEnableFlagId3,textDisableFlagId3,textId4,textEnableFlagId4,textDisableFlagId4,textId5,textEnableFlagId5,textDisableFlagId5,textId6,textEnableFlagId6,textDisableFlagId6,textId7,textEnableFlagId7,textDisableFlagId7,textId8,textEnableFlagId8,textDisableFlagId8,textType1,textType2,textType3,textType4,textType5,textType6,textType7,textType8,noIgnitionSfxDmypolyId_0,noIgnitionSfxId_0,noIgnitionSfxDmypolyId_1,noIgnitionSfxId_1,textEnableFlag2Id1,textEnableFlag2Id2,textEnableFlag2Id3,textEnableFlag2Id4,textEnableFlag2Id5,textEnableFlag2Id6,textEnableFlag2Id7,textEnableFlag2Id8,textDisableFlag2Id1,textDisableFlag2Id2,textDisableFlag2Id3,textDisableFlag2Id4,textDisableFlag2Id5,textDisableFlag2Id6,textDisableFlag2Id7,textDisableFlag2Id8,altIconId,altForbiddenIconId,
300700,,1,0,[0|0|0],73007,30071950,[0|0],510,2,0,0,63001,0,1,1,0,0,0,0,30,7,0,0,-127.08,835.81,121.83,300700,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
300800,,1,0,[0|0|0],73008,30081950,[0|0],520,2,0,0,63000,0,1,1,0,0,0,0,30,8,0,0,47.06,884.02,8.12,300800,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
300900,,1,0,[0|0|0],73009,30091950,[0|0],520,2,0,0,63001,0,1,1,0,0,0,0,30,9,0,0,104.56,902.59,15.69,300900,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
301000,,1,0,[0|0|0],73010,30101950,[0|0],520,2,0,0,63002,0,1,1,0,0,0,0,30,10,0,0,62.54,952.82,137.72,301000,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
301100,,1,0,[0|0|0],73011,30111950,[0|0],510,2,0,0,61001,0,1,1,0,0,0,0,30,11,0,0,-86.12,192.79,30.18,301100,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,102
301200,,1,0,[0|0|0],73012,30121950,[0|0],510,2,0,0,63000,0,1,1,0,0,0,0,30,12,0,0,-39.03,653.62,105.44,301200,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
301300,,1,0,[0|0|0],73013,30131950,[0|0],510,2,0,0,63002,0,1,1,0,0,0,0,30,13,0,0,102.75,969.71,25.77,301300,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
301400,,1,0,[0|0|0],73014,30141950,[0|0],510,2,0,0,64000,0,1,1,0,0,0,0,30,14,0,0,-54.48,123.36,67.589,301400,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
301500,,1,0,[0|0|0],73015,30151950,[0|0],520,2,0,0,64000,0,1,1,0,0,0,0,30,15,0,0,90.19,54.51,69.13,301500,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
301600,,1,0,[0|0|0],73016,30161950,[0|0],530,2,0,0,64000,0,1,1,0,0,0,0,30,16,0,0,37.72,5.19,-134.68,301600,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
301700,,1,0,[0|0|0],73017,30171950,[0|0],520,2,0,0,65001,0,1,1,0,0,0,0,60,50,53,0,-118.56,1511.76,120.04,301700,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
301800,,1,0,[0|0|0],73018,30181950,[0|0],510,2,0,0,65001,0,1,1,0,0,0,0,60,50,53,0,26.16,1577.71,109.34,301800,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
301900,,1,0,[0|0|0],73019,30191950,[0|0],510,2,0,0,65002,0,1,1,0,0,0,0,60,50,55,0,-69.57,1360.01,-86.39,301900,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
302000,,1,0,[0|0|0],73020,30201950,[0|0],510,2,0,0,63003,0,1,1,0,0,0,0,30,20,0,0,-105.12,1338.62,-122.7,302000,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
310000,,1,0,[0|0|0],73100,31001950,[0|0],630,2,0,0,61000,0,1,1,0,0,0,0,60,43,37,0,75.24,62.93,61.08,310000,0,0,-1,0,0,130900,3685,3683,130900,3686,3683,130900,3691,3683,130900,3692,3683,130900,3694,3683,-1,0,0,0,0,1,1,1,1,1,0,100,6411,-1,-1,0,0,31009215,0,31009267,0,0,0,0,0,400189,400189,400189,400189,400189,0,101,102
310100,,1,0,[0|0|0],73101,31011950,[0|0],610,2,0,0,61002,0,1,1,0,0,0,0,31,1,0,0,-103.2,-1.15,-40.21,310100,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
310200,,1,0,[0|0|0],73102,31021950,[0|0],620,2,0,0,61002,0,1,1,0,0,0,0,60,42,33,0,-114.11,6.66,31.25,310200,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
310300,,0,0,[0|0|0],73103,31031950,[0|0],610,2,0,0,61000,0,1,1,0,0,0,0,31,3,0,0,-59.563,110.818,-11.039,310300,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
310400,,1,0,[0|0|0],73104,31041950,[0|0],610,2,0,0,62000,0,1,1,0,0,0,0,31,4,0,0,14.54,237.31,-38.15,310400,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
310500,,1,0,[0|0|0],73105,31051950,[0|0],620,2,0,0,62000,0,1,1,0,0,0,0,31,5,0,0,-116.13,225.58,-4.21,310500,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
310600,,1,0,[0|0|0],73106,31061950,[0|0],630,2,0,0,62000,0,1,1,0,0,0,0,31,6,0,0,72.96,236.39,120.51,310600,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
310700,,1,0,[0|0|0],73107,31071950,[0|0],610,2,0,0,63001,0,1,1,0,0,0,0,31,7,0,0,-9.09,799.94,141.35,310700,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
310900,,1,0,[0|0|0],73109,31091950,[0|0],620,2,0,0,63001,0,1,1,0,0,0,0,31,9,0,0,-67.26,1033.42,-60.25,310900,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
311000,,1,0,[0|0|0],73110,31101950,[0|0],620,2,0,0,64001,0,1,1,0,0,0,0,31,10,0,0,2.75,160.52,84.72,311000,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
311100,,1,0,[0|0|0],73111,31111950,[0|0],610,2,0,0,64001,0,1,1,0,0,0,0,31,11,0,0,127.07,207.59,63.94,311100,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
311200,,1,0,[0|0|0],73112,31121950,[0|0],620,2,0,0,65002,0,1,1,0,0,0,0,31,12,0,0,-54.88,1254.82,43.99,311200,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
311500,,0,0,[0|0|0],73115,31151950,[0|0],620,2,0,0,61000,0,1,1,0,0,0,0,31,15,0,0,48.107,-0.332,-41.907,311500,0,0,-1,0,0,122300,3946,3943,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,1,0,0,0,0,0,100,6411,-1,-1,0,0,31159205,0,0,0,0,0,0,0,0,0,0,0,0,0,101,102
311700,,1,0,[0|0|0],73117,31171950,[0|0],640,2,0,0,61000,0,1,1,0,0,0,0,31,17,0,0,60.07,96.45,96.4,311700,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
311800,,1,0,[0|0|0],73118,31181950,[0|0],620,2,0,0,63000,0,1,1,0,0,0,0,31,18,0,0,49.48,838.13,23.11,311800,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
311900,,1,0,[0|0|0],73119,31191950,[0|0],610,2,0,0,63000,0,1,1,0,0,0,0,31,19,0,0,101.29,654.73,-55.79,311900,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
312000,,1,0,[0|0|0],73120,31201950,[0|0],610,2,0,0,64000,0,1,1,0,0,0,0,31,20,0,0,137.79,127.62,42.44,312000,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
312100,,1,0,[0|0|0],73121,31211950,[0|0],610,2,0,0,64000,0,1,1,0,0,0,0,31,21,0,0,-64.32,87.81,33.87,312100,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
312200,,1,0,[0|0|0],73122,31221950,[0|0],610,2,0,0,65000,0,1,1,0,0,0,0,60,53,56,0,-38.33,1626.26,114.54,312200,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
320000,,1,0,[0|0|0],73200,32001950,[0|0],710,2,0,0,61002,0,1,1,0,0,0,0,32,0,0,0,36.14,27.87,-69.91,320000,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
320100,,0,0,[0|0|0],73201,32011950,[0|0],710,2,0,0,61000,0,1,1,0,0,0,0,60,43,37,0,-121.7,66.61,-34.93,320100,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
320200,,1,0,[0|0|0],73202,32021950,[0|0],710,2,0,0,62000,0,1,1,0,0,0,0,60,37,47,0,-111.98,242.98,16.29,320200,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
320400,,1,0,[0|0|0],73204,32041950,[0|0],710,2,0,0,63000,0,1,1,0,0,0,0,60,38,53,0,87.74,732.33,-114.49,320400,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
320500,,1,0,[0|0|0],73205,32051950,[0|0],720,2,0,0,63000,0,1,1,0,0,0,0,32,5,0,0,-52.26,814,40.72,320500,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
320700,,1,0,[0|0|0],73207,32071950,[0|0],710,2,0,0,64000,0,1,1,0,0,0,0,60,46,39,0,61.21,150.66,40.33,320700,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
320701,,1,0,[0|0|0],73257,32071951,[0|0],710,2,0,0,64000,0,1,1,0,0,0,0,32,7,0,0,-34.2,90.64,113.05,320701,0,0,-1,0,0,122000,3666,3663,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,1,0,0,0,0,0,100,6410,-1,-1,0,0,32009205,0,0,0,0,0,0,0,400175,0,0,0,0,0,101,102
320800,,1,0,[0|0|0],73208,32081950,[0|0],720,2,0,0,64000,0,1,1,0,0,0,0,32,8,0,0,18.43,86.42,110.58,320800,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
321100,,1,0,[0|0|0],73211,32111950,[0|0],710,2,0,0,65002,0,1,1,0,0,0,0,60,47,55,0,45.93,1258.75,-61.04,321100,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
341000,,1,0,[0|0|0],73410,34101950,[0|0],800,2,0,0,61001,0,1,1,0,0,0,0,34,10,0,0,-62.05,38.41,131.87,341000,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
341002,,1,0,[0|0|0],73412,34101952,[0|0],820,2,0,0,61001,0,1,1,0,0,0,0,34,10,0,0,932.09,340.91,604.25,341002,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
341100,,1,0,[0|0|0],73420,34111950,[0|0],800,2,0,0,62000,0,1,1,0,0,0,0,34,11,0,0,-12.2,-157.94,69.27,341100,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,102
341101,,1,0,[0|0|0],73421,34111951,[0|0],810,2,0,0,62000,0,1,1,0,0,0,0,34,11,0,0,53.29,-5,14.91,341101,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
341102,,1,0,[0|0|0],73422,34111952,[0|0],820,2,0,0,62000,0,1,1,0,0,0,0,34,11,0,0,453.77,288.4,79.97,341102,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
341200,,1,0,[0|0|0],73430,34121950,[0|0],830,2,0,0,63002,0,1,1,0,0,0,0,34,12,0,0,-47.81,991.39,-350.04,341200,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
341201,,1,0,[0|0|0],73431,34121951,[0|0],810,2,0,0,63002,0,1,1,0,0,0,0,60,43,50,0,-66.6,809.01,35.73,341201,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
341202,,1,0,[0|0|0],73432,34121952,[0|0],820,2,0,0,63002,0,1,1,0,0,0,0,34,12,0,0,-43.57,704.64,-237.58,341202,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
341301,,1,0,[0|0|0],73440,34131951,[0|0],810,2,0,0,64001,0,1,1,0,0,0,0,34,13,0,0,87.68,47.31,-24.19,341301,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
341302,,1,0,[0|0|0],73441,34131952,[0|0],800,2,0,0,64001,0,1,1,0,0,0,0,34,13,0,0,75.945,259.315,-7.197,341302,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
341400,,1,0,[0|0|0],73450,34141950,[0|0],800,2,0,0,63003,0,1,1,0,0,0,0,34,14,0,0,602.67,26.51,-489.58,341400,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
341401,,1,0,[0|0|0],73451,34141951,[0|0],800,2,0,0,63003,0,1,1,0,0,0,0,34,14,0,0,625.03,330.74,-549.95,341401,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
341500,,1,0,[0|0|0],73460,34151950,[0|0],850,2,0,0,64001,0,1,1,0,0,0,0,34,15,0,0,-5.07,291.82,-26.56,341500,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
350000,,1,0,[0|0|0],73500,35001950,[0|0],999,2,0,0,35000,0,1,1,0,0,0,0,35,0,0,0,74.374,-298.535,-80.598,350000,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
350001,,1,0,[0|0|0],73501,35001951,[0|0],10,2,0,0,35000,0,1,1,0,0,0,0,35,0,0,0,-147.44,-98.54,-165.97,350001,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
350002,,1,0,[0|0|0],73502,35001952,[0|0],20,2,0,0,35000,0,1,1,0,0,0,0,35,0,0,0,-49.381,-279.05,-152.096,350002,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
350003,,1,0,[0|0|0],73503,35001953,[0|0],30,2,0,0,35000,0,1,1,0,0,0,0,35,0,0,0,-138.835,-143.74,-242.308,350003,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
350004,,1,0,[0|0|0],73504,35001954,[0|0],40,2,0,0,35000,0,1,1,0,0,0,0,35,0,0,0,126.051,-408.535,-63.331,350004,0,0,-1,0,0,131011,3392,3383,131011,3393,400089,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,1,1,0,0,0,0,100,6411,-1,-1,0,0,35009200,35009200,0,0,0,0,0,0,400089,0,0,0,0,0,101,102
390000,,1,0,[0|0|0],73900,39201950,[0|0],999,2,0,0,39200,0,1,1,0,0,0,0,39,20,0,0,-124.22,353.51,-1298.06,390000,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
390001,,1,0,[0|0|0],73901,39201951,[0|0],20,2,0,0,39200,0,1,1,0,0,0,0,39,20,0,0,91.34,239.17,-1312.03,390001,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
390002,,1,0,[0|0|0],73902,39201952,[0|0],30,2,0,0,39200,0,1,1,0,0,0,0,39,20,0,0,-13.26,350.44,-1345.3,390002,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
400000,,1,0,[0|0|0],74000,40001950,[0|0],500,2,0,0,6800,0,1,0,0,1,0,0,40,0,0,0,-92.01,259.02,-68.97,400000,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
400100,,1,0,[0|0|0],74001,40011950,[0|0],500,2,0,0,6950,0,1,0,0,1,0,0,40,1,0,0,-62.7,295.05,58.26,400100,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
400200,,1,0,[0|0|0],74002,40021950,[0|0],500,2,0,0,6900,0,1,0,0,1,0,0,40,2,0,0,-46.21,80.01,111.53,400200,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
410000,,1,0,[0|0|0],74100,41001950,[0|0],600,2,0,0,6800,0,1,0,0,1,0,0,41,0,0,0,-100.72,259.77,-106.43,410000,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
410100,,1,0,[0|0|0],74101,41011950,[0|0],600,2,0,0,6900,0,1,0,0,1,0,0,41,1,0,0,-45.36,304.6,-25.5,410100,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
410200,,1,0,[0|0|0],74102,41021950,[0|0],600,2,0,0,6840,0,1,0,0,1,0,0,41,2,0,0,85.77,76.52,4.58,410200,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
