ID,Name,materialId01,materialId02,materialId03,materialId04,materialId05,materialId06,pad_id,itemNum01,itemNum02,itemNum03,itemNum04,itemNum05,itemNum06,pad_num,materialCate01,materialCate02,materialCate03,materialCate04,materialCate05,materialCate06,pad_cate,isDisableDispNum01,isDisableDispNum02,isDisableDispNum03,isDisableDispNum04,isDisableDispNum05,isDisableDispNum06,pad,
1022,,10107,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],2,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1023,,10107,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],4,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1024,,10107,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],6,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1025,,10140,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1100,,1200,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1101,,10100,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],2,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1102,,10100,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],4,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1103,,10100,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],6,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1104,,10101,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],2,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1105,,10101,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],4,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1106,,10101,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],6,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1107,,10102,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],2,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1108,,10102,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],4,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1109,,10102,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],6,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1110,,10140,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1200,,1210,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1201,,10100,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],2,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1202,,10100,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],4,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1203,,10100,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],6,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1204,,10101,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],2,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1205,,10101,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],4,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1206,,10101,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],6,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1207,,10102,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],2,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1208,,10102,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],4,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1209,,10102,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],6,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1210,,10140,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1300,,1220,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1301,,10100,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],2,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1302,,10100,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],4,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1303,,10100,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],6,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1304,,10101,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],2,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1305,,10101,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],4,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1306,,10101,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],6,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1307,,10102,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],2,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1308,,10102,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],4,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1309,,10102,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],6,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1310,,10140,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1400,,1230,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1401,,10100,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],2,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1402,,10100,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],4,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1403,,10100,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],6,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1404,,10101,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],2,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1405,,10101,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],4,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1406,,10101,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],6,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1407,,10102,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],2,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1408,,10102,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],4,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1409,,10102,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],6,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1410,,10140,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1500,,1240,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1501,,10100,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],2,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1502,,10100,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],4,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1503,,10100,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],6,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1504,,10101,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],2,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1505,,10101,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],4,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1506,,10101,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],6,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1507,,10102,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],2,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1508,,10102,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],4,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1509,,10102,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],6,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
1510,,10140,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
2000,,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],-1,-1,-1,-1,-1,-1,[0|0],15,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
2001,,10150,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
2002,,10150,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],2,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
2003,,10150,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],4,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
2004,,10150,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],8,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
2005,,10140,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
2006,,1020,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],5,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,4,[0|0],0,0,0,0,0,0,[0|0|0]
2100,,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],-1,-1,-1,-1,-1,-1,[0|0],15,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
2101,,1010,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
2102,,1010,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],2,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
2103,,1010,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],4,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
2104,,1010,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],8,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
2105,,10140,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
2200,,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],-1,-1,-1,-1,-1,-1,[0|0],15,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
2201,,10160,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
2202,,10161,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
2203,,10162,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
2204,,10163,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
2205,,10164,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
2206,,10165,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
2207,,10166,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
2208,,10167,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
2209,,10200,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
2210,,10168,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
10000,,10900,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
10001,,10901,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
10002,,10902,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
10003,,10903,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
10004,,10904,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
10005,,10905,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
10006,,10906,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
10007,,10907,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
10008,,10908,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
10009,,10909,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
10010,,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
10100,,10910,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
10101,,10911,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
10102,,10912,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
10103,,10913,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
10104,,10914,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
10105,,10915,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
10106,,10916,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
10107,,10917,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
10108,,10918,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
10109,,10919,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
10110,,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
100000,,712,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
100001,,713,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
100002,,714,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
100003,,715,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
100004,,717,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
100005,,718,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
100006,,719,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
100007,,720,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
100008,,721,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
100009,,722,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
100010,,723,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
100011,,724,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
100012,,725,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
100013,,726,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
100014,,727,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
100015,,729,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
100016,,731,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
100017,,732,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
100018,,733,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
100019,,739,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
100020,,742,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
100021,,728,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
100022,,743,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,-1,-1,-1,-1,-1,[0|0],4,15,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
110352,,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],-1,-1,-1,-1,-1,-1,[0|0],4,4,4,4,4,4,[0|0],0,0,0,0,0,0,[0|0|0]
110353,,12300,12109,12107,12105,12203,-1,[0|0|0|0|0|0|0|0],30,5,5,10,1,-1,[0|0],4,4,4,4,4,15,[0|0],0,0,0,0,0,0,[0|0|0]
110400,,12304,12101,12106,12235,12216,-1,[0|0|0|0|0|0|0|0],15,5,5,1,1,-1,[0|0],4,4,4,4,4,15,[0|0],0,0,0,0,0,0,[0|0|0]
110401,,12301,12110,12105,12102,12236,12204,[0|0|0|0|0|0|0|0],2,10,10,10,1,1,[0|0],4,4,4,4,4,4,[0|0],0,0,0,0,0,0,[0|0|0]
110402,,12302,12103,12239,12218,-1,-1,[0|0|0|0|0|0|0|0],1,1,1,1,-1,-1,[0|0],4,4,4,4,15,15,[0|0],0,0,0,0,0,0,[0|0|0]
110403,,12100,12101,12201,-1,-1,-1,[0|0|0|0|0|0|0|0],2,10,1,-1,-1,-1,[0|0],4,4,4,15,15,15,[0|0],0,0,0,0,0,0,[0|0|0]
110404,,12114,12120,12102,12206,12205,-1,[0|0|0|0|0|0|0|0],3,3,10,1,1,-1,[0|0],4,4,4,4,4,15,[0|0],0,0,0,0,0,0,[0|0|0]
110405,,12307,12112,12219,12220,-1,-1,[0|0|0|0|0|0|0|0],1,3,1,1,-1,-1,[0|0],4,4,4,4,15,15,[0|0],0,0,0,0,0,0,[0|0|0]
110406,,12304,12115,12108,12107,12221,-1,[0|0|0|0|0|0|0|0],30,10,2,10,1,-1,[0|0],4,4,4,4,4,15,[0|0],0,0,0,0,0,0,[0|0|0]
111008,,12301,12119,12111,12222,12214,-1,[0|0|0|0|0|0|0|0],1,5,1,1,1,-1,[0|0],4,4,4,4,4,15,[0|0],0,0,0,0,0,0,[0|0|0]
112000,,12601,12312,12315,-1,-1,-1,[0|0|0|0|0|0|0|0],1,3,1,-1,-1,-1,[0|0],4,4,4,15,15,15,[0|0],0,0,0,0,0,0,[0|0|0]
112001,,12602,12319,12258,12253,12302,-1,[0|0|0|0|0|0|0|0],1,1,1,1,2,-1,[0|0],4,4,4,4,4,15,[0|0],0,0,0,0,0,0,[0|0|0]
113000,,12700,12300,-1,-1,-1,-1,[0|0|0|0|0|0|0|0],1,10,-1,-1,-1,-1,[0|0],4,4,15,15,15,0,[0|0],0,0,0,0,0,0,[0|0|0]
