ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,eventFlagId,distViewEventFlagId,iconId,bgmPlaceType,isAreaIcon,isOverrideDistViewMarkPos,isEnableNoText,pad3,areaNo_forDistViewMark,gridXNo_forDistViewMark,gridZNo_forDistViewMark,clearedEventFlagId,dispMask00,dispMask01,dispMask02,pad2_0,pad2,distViewIconId,angle,areaNo,gridXNo,gridZNo,pad,posX,posY,posZ,textId1,textEnableFlagId1,textDisableFlagId1,textId2,textEnableFlagId2,textDisableFlagId2,textId3,textEnableFlagId3,textDisableFlagId3,textId4,textEnableFlagId4,textDisableFlagId4,textId5,textEnableFlagId5,textDisableFlagId5,textId6,textEnableFlagId6,textDisableFlagId6,textId7,textEnableFlagId7,textDisableFlagId7,textId8,textEnableFlagId8,textDisableFlagId8,textType1,textType2,textType3,textType4,textType5,textType6,textType7,textType8,distViewId,posX_forDistViewMark,posY_forDistViewMark,posZ_forDistViewMark,distViewId1,distViewId2,distViewId3,dispMinZoomStep,selectMinZoomStep,entryFEType,unknown_0xb7,unknown_0xb8,unknown_0xb9,pad4,textEnableFlag2Id1,textEnableFlag2Id2,textEnableFlag2Id3,textEnableFlag2Id4,textEnableFlag2Id5,textEnableFlag2Id6,textEnableFlag2Id7,textEnableFlag2Id8,textDisableFlag2Id1,textDisableFlag2Id2,textDisableFlag2Id3,textDisableFlag2Id4,textDisableFlag2Id5,textDisableFlag2Id6,textDisableFlag2Id7,textDisableFlag2Id8,
200100,,0,0,[0|0|0],62890,0,211,999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,1,0,0,-150.23,6.19,-4.77,6941100,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,211,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200101,,0,0,[0|0|0],62891,0,208,999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,1,0,0,-294.82,65.07,-80.47,6890800,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,208,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210000,,0,0,[0|0|0],62980,0,213,999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21,0,0,0,161.4,183.02,203.41,6901300,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,213,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210101,,0,0,[0|0|0],62981,0,208,999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21,1,0,0,173.56,298.1,277.49,6990800,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,208,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220000,,0,0,[0|0|0],62870,0,217,999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,0,0,0,-407.71,311.07,21.83,6831700,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,217,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220001,,0,0,[0|0|0],62871,0,208,999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,0,0,0,-236.63,215.67,-24.17,6870800,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,208,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280000,,0,0,[0|0|0],62860,0,218,999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,0,0,0,-8.47,16.01,-69.87,6861800,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,1,0,218,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300000,,1,0,[0|0|0],62150,0,4,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,-95.662,66.13,107.314,30000,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,1,0,4,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300100,,1,0,[0|0|0],62151,0,4,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,1,0,0,-26.735,50.307,-50.343,30010,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,1,0,4,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300200,,0,0,[0|0|0],62103,0,4,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,2,0,0,42.644,144.915,-11.158,30020,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,1,0,4,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300300,,1,0,[0|0|0],62202,0,4,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,3,0,0,-9.41,223.82,-24.05,30030,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,1,0,4,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300400,,0,0,[0|0|0],62105,0,4,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,4,0,0,89.228,66.35,64.978,30040,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,1,0,4,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300500,,1,0,[0|0|0],62201,0,4,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,5,0,0,-73.18,426.51,111.21,30050,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,1,0,4,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300600,,1,0,[0|0|0],62203,0,4,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,6,0,0,75.46,239.75,69.66,30060,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,1,0,4,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300700,,1,0,[0|0|0],62314,0,4,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,7,0,0,-127.08,835.81,121.83,30070,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,1,0,4,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300800,,1,0,[0|0|0],62310,0,16,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,8,0,0,47.06,884.02,8.12,30080,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,1,0,16,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300900,,1,0,[0|0|0],62311,0,16,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,9,0,0,104.56,902.59,15.69,30090,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,1,0,16,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301000,,1,0,[0|0|0],62312,0,16,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,10,0,0,62.54,952.82,137.72,30100,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,1,0,16,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301100,,1,0,[0|0|0],62104,0,4,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,11,0,0,-86.12,192.79,30.18,30110,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,1,0,4,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301200,,1,0,[0|0|0],62313,0,4,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,12,0,0,-39.03,653.62,105.44,30120,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,1,0,4,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301300,,1,0,[0|0|0],62315,0,4,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,13,0,0,102.75,969.71,25.77,30130,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,1,0,4,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301400,,1,0,[0|0|0],62410,0,4,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,14,0,0,-54.48,123.36,67.589,30140,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,1,0,4,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301500,,1,0,[0|0|0],62411,0,4,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,15,0,0,90.19,54.51,69.13,30150,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,4,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301600,,1,0,[0|0|0],62412,0,4,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,16,0,0,37.72,5.19,-134.68,30160,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,4,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301700,,1,0,[0|0|0],62510,0,16,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,50,53,0,-118.56,1511.76,120.04,30170,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,1,0,16,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301800,,1,0,[0|0|0],62511,0,4,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,50,53,0,26.16,1577.71,109.34,30180,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,1,0,4,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301900,,1,0,[0|0|0],62512,0,4,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,50,55,0,-69.57,1360.01,-86.39,30190,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,1,0,4,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302000,,1,0,[0|0|0],62560,0,4,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,20,0,0,-105.12,1338.62,-122.7,30200,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,1,0,4,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310000,,1,0,[0|0|0],62152,0,13,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,43,37,0,75.24,62.93,61.08,31000,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,1,0,13,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310100,,1,0,[0|0|0],62153,0,13,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,1,0,0,-103.2,-1.15,-40.21,31010,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,1,0,13,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310200,,1,0,[0|0|0],62106,0,13,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,42,33,0,-114.11,6.66,31.25,31020,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,1,0,13,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310300,,0,0,[0|0|0],62107,0,13,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,3,0,0,-59.563,110.818,-11.039,31030,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,1,0,13,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310400,,1,0,[0|0|0],62204,0,13,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,4,0,0,14.54,237.31,-38.15,31040,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,1,0,13,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310500,,1,0,[0|0|0],62205,0,13,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,5,0,0,-116.13,225.58,-4.21,31050,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,1,0,13,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310600,,1,0,[0|0|0],62206,0,13,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,6,0,0,72.96,236.39,120.51,31060,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,1,0,13,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310700,,1,0,[0|0|0],62316,0,13,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,7,0,0,-9.09,799.94,141.35,31070,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,1,0,13,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310900,,1,0,[0|0|0],62317,0,13,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,9,0,0,-67.26,1033.42,-60.25,31090,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,1,0,13,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311000,,1,0,[0|0|0],62413,0,13,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,10,0,0,2.75,160.52,84.72,31100,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,13,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311100,,1,0,[0|0|0],62460,0,13,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,11,0,0,127.07,207.59,63.94,31110,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,13,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311200,,1,0,[0|0|0],62513,0,13,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,12,0,0,-54.88,1254.82,43.99,31120,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,1,0,13,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311500,,0,0,[0|0|0],62108,0,13,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,15,0,0,48.107,-0.332,-41.907,31150,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,1,0,13,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311700,,1,0,[0|0|0],62109,0,13,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,17,0,0,60.07,96.45,96.4,31170,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,1,0,13,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311800,,1,0,[0|0|0],62318,0,13,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,18,0,0,49.48,838.13,23.11,31180,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,1,0,13,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311900,,1,0,[0|0|0],62319,0,13,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,19,0,0,101.29,654.73,-55.79,31190,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,1,0,13,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312000,,1,0,[0|0|0],62414,0,13,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,20,0,0,137.79,127.62,42.44,31200,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,13,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312100,,1,0,[0|0|0],62415,0,13,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,21,0,0,-64.32,87.81,33.87,31210,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,13,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312200,,1,0,[0|0|0],62514,0,13,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,53,56,0,-38.33,1626.26,114.54,31220,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,1,0,13,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320000,,1,0,[0|0|0],62154,0,14,320,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32,0,0,0,36.14,27.87,-59.91,32000,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,1,0,14,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320100,,0,0,[0|0|0],62110,0,14,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,42,37,0,133.82,67.56,-25.37,32010,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,1,0,14,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320200,,1,0,[0|0|0],62207,0,14,320,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,37,47,0,-111.98,242.98,26.29,32020,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,1,0,14,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320400,,1,0,[0|0|0],62320,0,14,320,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,38,53,0,87.74,732.33,-104.49,32040,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,1,0,14,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320500,,1,0,[0|0|0],62322,0,14,320,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32,5,0,0,-52.26,814,50.72,32050,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,1,0,14,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320700,,1,0,[0|0|0],62416,0,14,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32,7,0,0,62.05,150.63,48.65,32070,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,14,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320800,,1,0,[0|0|0],62417,0,14,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32,8,0,0,18.43,86.42,120.58,32080,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,14,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321100,,1,0,[0|0|0],62515,0,14,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,47,55,0,45.93,1258.75,-51.04,32110,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,1,0,14,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341000,,1,0,[0|0|0],62111,0,23,340,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,34,10,0,0,907.41,49.5,592.51,34100,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,1,0,23,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341100,,1,0,[0|0|0],62208,0,66,140,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,34,11,0,0,-0.48,-132.79,1.91,34110,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,1,0,66,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341101,,1,0,[0|0|0],62209,0,23,340,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,34,11,0,0,427.97,-0.83,75.48,34111,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,1,0,23,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341200,,1,0,[0|0|0],62321,0,14,320,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,43,50,0,-66.43,808.77,46.98,34120,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,1,0,14,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
